"","id","host_id","host_response_time","host_response_rate","host_is_superhost","host_listings_count","host_has_profile_pic","host_identity_verified","latitude","longitude","is_location_exact","property_type","room_type","bathrooms","bedrooms","beds","bed_type","price","security_deposit","guests_included","extra_people","minimum_nights","availability_365","review_scores_rating","review_scores_accuracy","review_scores_cleanliness","review_scores_checkin","review_scores_communication","review_scores_location","review_scores_value","instant_bookable","cancellation_policy","calculated_host_listings_count","reviews_per_month"
"4644",702635,1748811,"N/A",94.4716824447766,"f",1,"t","t",37.714107981377,-122.403940426789,"t","House","Private room",1,1,1,"Real Bed","$250.00","$1,000.00",1,"$50.00",14,365,98,10,10,10,10,9,10,"f","strict",1,0.2
"4645",46843,21842,"N/A",94.4716824447766,"f",2,"t","f",37.7165201007834,-122.408718838464,"t","House","Private room",2,1,1,"Real Bed","$145.00","",2,"$30.00",1,59,95,9,9,10,10,8,9,"f","flexible",2,1.56
"4646",8048653,11886896,"within an hour",100,"t",4,"t","t",37.7129876927169,-122.400169917613,"t","Apartment","Private room",1,1,2,"Real Bed","$100.00","",2,"$25.00",2,330,98,10,10,10,10,9,10,"t","strict",4,3.8
"4647",15939264,22267913,"within a few hours",98,"f",12,"t","t",37.7185487338452,-122.400421789523,"t","House","Private room",1,1,2,"Real Bed","$85.00","",2,"$15.00",1,365,93,10,9,10,10,9,10,"f","moderate",3,1.48
"4648",10565614,153176,"within an hour",86,"f",1,"t","f",37.715225611564,-122.408369166444,"t","House","Private room",2,1,1,"Real Bed","$70.00","",1,"$20.00",1,147,100,10,9,10,10,9,10,"f","moderate",1,1.8
"4649",15939487,22267913,"within a few hours",98,"f",12,"t","t",37.7195907642961,-122.3998494252,"t","House","Entire home/apt",1,0,1,"Real Bed","$60.00","$100.00",1,"$0.00",1,329,80,7,10,8,8,7,7,"f","moderate",3,2.34
"4650",8210662,230916,"within an hour",100,"t",1,"t","t",37.7155544867301,-122.399401230994,"t","Condominium","Entire home/apt",2.5,2,3,"Real Bed","$227.00","$500.00",4,"$30.00",2,323,96,10,10,10,10,9,9,"f","strict",1,4.37
"4651",15938870,22267913,"within a few hours",98,"f",12,"t","t",37.7176701821312,-122.400010456421,"t","House","Private room",1,1,1,"Real Bed","$60.00","",1,"$0.00",1,364,100,10,10,10,10,8,10,"f","moderate",3,1
"4652",8011115,42297863,"within an hour",100,"f",2,"t","t",37.7160515718035,-122.429500425287,"t","House","Private room",1,1,1,"Real Bed","$78.00","",1,"$0.00",2,336,94,10,10,10,10,9,9,"t","flexible",2,2.87
"4653",10840082,56142333,"N/A",94.4716824447766,"f",1,"t","f",37.7098034636557,-122.416684214114,"t","House","Private room",1.5,1,1,"Real Bed","$399.00","",1,"$0.00",3,0,94.4613656783468,9.64644948205975,9.4765906362545,9.79497970840223,9.79786914765906,9.55720944218914,9.36637088283952,"f","flexible",1,NA
"4654",10117951,38000723,"N/A",94.4716824447766,"f",2,"t","t",37.722513705928,-122.407330195035,"t","House","Private room",1.5,1,1,"Real Bed","$65.00","",1,"$0.00",1,0,90,10,8,9,9,9,9,"f","flexible",2,0.21
"4655",311259,1601019,"within an hour",100,"f",2,"t","t",37.7184486512714,-122.399736201677,"t","House","Entire home/apt",1,0,2,"Real Bed","$120.00","$300.00",2,"$35.00",2,306,97,10,10,10,10,9,10,"t","strict",2,4.59
"4656",17270158,7002631,"N/A",94.4716824447766,"f",1,"t","t",37.7197260712092,-122.404105638861,"f","House","Private room",1,1,1,"Real Bed","$65.00","",1,"$0.00",1,0,94.4613656783468,9.64644948205975,9.4765906362545,9.79497970840223,9.79786914765906,9.55720944218914,9.36637088283952,"f","flexible",1,NA
"4657",6439026,1196837,"within an hour",100,"f",3,"t","t",37.7130664734936,-122.397546590829,"t","House","Private room",1,1,1,"Pull-out Sofa","$80.00","$200.00",1,"$25.00",1,365,93,10,9,10,10,7,8,"f","flexible",3,0.16
"4658",10657085,38000723,"N/A",94.4716824447766,"f",2,"t","t",37.722568747972,-122.406874556528,"t","House","Entire home/apt",2.5,4,5,"Real Bed","$120.00","",7,"$20.00",1,0,94.4613656783468,9.64644948205975,9.4765906362545,9.79497970840223,9.79786914765906,9.55720944218914,9.36637088283952,"f","strict",2,NA
"4659",15343159,40966464,"within an hour",96,"t",1,"t","t",37.72147357882,-122.408680827402,"f","House","Private room",1,1,1,"Real Bed","$67.00","",2,"$15.00",1,29,97,10,10,10,10,9,10,"f","moderate",1,10
"4660",13736000,56427435,"within a day",100,"f",1,"t","f",37.7172444793708,-122.405134416632,"t","House","Entire home/apt",2,3,4,"Real Bed","$235.00","$250.00",4,"$100.00",3,149,96,10,10,10,10,9,9,"t","strict",1,1.65
"4661",1925206,9971829,"within an hour",100,"f",2,"t","t",37.7219829035956,-122.407576713417,"t","House","Private room",1,1,2,"Real Bed","$129.00","$150.00",2,"$29.00",2,168,97,10,10,10,9,9,10,"t","moderate",2,1.25
"4662",6991935,8367424,"within a day",100,"f",2,"t","t",37.7175186491756,-122.402720515111,"t","House","Entire home/apt",1,0,1,"Pull-out Sofa","$80.00","",1,"$10.00",2,182,93,10,10,10,10,9,9,"f","moderate",1,1.9
"4663",12561809,657327,"N/A",94.4716824447766,"f",1,"t","t",37.7179013043465,-122.404529444189,"t","House","Private room",1,1,1,"Real Bed","$75.00","",1,"$0.00",2,89,94.4613656783468,9.64644948205975,9.4765906362545,9.79497970840223,9.79786914765906,9.55720944218914,9.36637088283952,"f","flexible",1,NA
"4664",16297659,50713034,"within an hour",100,"t",3,"t","t",37.7096706114069,-122.423160963794,"t","Apartment","Private room",1,1,1,"Real Bed","$50.00","",1,"$15.00",1,59,100,10,10,10,10,10,10,"f","flexible",1,0.47
"4665",8055632,11886896,"within an hour",100,"t",4,"t","t",37.7129699656031,-122.400530107535,"t","Apartment","Private room",1,1,2,"Real Bed","$100.00","",3,"$25.00",2,329,97,10,10,10,10,9,10,"t","strict",4,3.87
"4666",6145605,1196837,"within an hour",100,"f",3,"t","t",37.7138920848735,-122.398089357218,"t","Apartment","Entire home/apt",1,0,2,"Real Bed","$150.00","$350.00",2,"$25.00",2,165,88,9,9,10,10,9,9,"t","strict",3,1.42
"4667",8155586,39041682,"within a day",100,"t",1,"t","t",37.722130463552,-122.406324597423,"t","House","Entire home/apt",3,4,5,"Real Bed","$378.00","$1,000.00",7,"$30.00",3,196,98,10,10,10,10,10,10,"f","strict",1,1.34
"4668",10070425,51673718,"within an hour",100,"f",4,"t","t",37.7147973208533,-122.413706138701,"t","Bed & Breakfast","Shared room",1,1,1,"Real Bed","$40.00","",1,"$35.00",1,364,88,9,9,10,10,9,10,"f","strict",4,1.89
"4669",10070413,51673718,"within an hour",100,"f",4,"t","t",37.7140331566864,-122.413626786299,"t","Bed & Breakfast","Shared room",1,1,1,"Real Bed","$40.00","",1,"$35.00",1,355,90,9,8,10,9,8,9,"f","strict",4,1.06
"4670",11306396,57068872,"within a few hours",73,"f",1,"t","f",37.7104759956141,-122.398531500111,"f","Apartment","Entire home/apt",1,1,1,"Real Bed","$99.00","$100.00",1,"$0.00",1,149,84,9,8,9,9,9,9,"f","moderate",1,1.97
"4671",12323043,42297863,"within an hour",100,"f",2,"t","t",37.7153439466707,-122.430625163548,"t","House","Private room",1,1,1,"Real Bed","$76.00","",1,"$0.00",2,303,95,10,9,9,10,9,9,"t","flexible",2,4.07
"4672",13845578,9194713,"within an hour",100,"f",1,"t","t",37.7188278588225,-122.403237801718,"t","Apartment","Entire home/apt",1,1,1,"Real Bed","$118.00","$150.00",2,"$75.00",2,57,95,10,10,10,10,9,10,"t","moderate",1,3.64
"4673",12288524,11886896,"within an hour",100,"t",4,"t","t",37.7117432605092,-122.398908897383,"t","Apartment","Entire home/apt",2,2,4,"Real Bed","$250.00","",4,"$35.00",2,141,95,10,10,10,10,9,10,"f","strict",4,3.6
"4674",10070760,51673718,"within an hour",100,"f",4,"t","t",37.7131843189546,-122.412081659523,"f","Bed & Breakfast","Shared room",1,1,1,"Real Bed","$40.00","",1,"$40.00",1,364,94,9,9,10,10,9,9,"f","strict",4,2.67
"4675",14179246,1601019,"within an hour",100,"f",2,"t","t",37.7209050806038,-122.402445661132,"f","Apartment","Entire home/apt",1,0,1,"Real Bed","$99.00","$300.00",2,"$40.00",1,317,98,10,10,10,10,9,10,"t","strict",2,3.04
"4676",14205598,25081707,"within an hour",100,"f",1,"t","t",37.7210032842555,-122.410237127892,"t","Other","Private room",1,1,1,"Real Bed","$98.00","$95.00",2,"$30.00",1,155,95,10,10,10,10,9,10,"t","moderate",1,8.49
"4677",4855686,1196837,"within an hour",100,"f",3,"t","t",37.713385879461,-122.398333416337,"t","House","Entire home/apt",1,2,3,"Real Bed","$250.00","$500.00",3,"$35.00",1,0,92,10,9,10,10,9,9,"t","moderate",3,0.79
"4678",11047057,57331502,"N/A",94.4716824447766,"f",1,"t","f",37.7198699235988,-122.400473741397,"t","Apartment","Entire home/apt",1,1,1,"Real Bed","$500.00","",1,"$0.00",1,0,94.4613656783468,9.64644948205975,9.4765906362545,9.79497970840223,9.79786914765906,9.55720944218914,9.36637088283952,"f","flexible",1,NA
"4679",16870312,9619661,"within an hour",100,"f",1,"t","t",37.792256358167,-122.446038455968,"t","Apartment","Entire home/apt",2,3,3,"Real Bed","$68.00","",1,"$0.00",1,0,94.4613656783468,9.64644948205975,9.4765906362545,9.79497970840223,9.79786914765906,9.55720944218914,9.36637088283952,"t","flexible",1,NA
"4680",8034806,42424223,"N/A",94.4716824447766,"f",1,"t","t",37.7928760671539,-122.425078598141,"t","Apartment","Private room",1,1,1,"Real Bed","$400.00","",1,"$0.00",1,0,94.4613656783468,9.64644948205975,9.4765906362545,9.79497970840223,9.79786914765906,9.55720944218914,9.36637088283952,"f","flexible",1,NA
"4681",12253023,5164455,"N/A",94.4716824447766,"f",3,"t","f",37.7953613092962,-122.427043599245,"t","Dorm","Shared room",1,1,1,"Airbed","$60.00","",1,"$0.00",1,0,94.4613656783468,9.64644948205975,9.4765906362545,9.79497970840223,9.79786914765906,9.55720944218914,9.36637088283952,"f","flexible",2,NA
"4682",7528301,5164455,"N/A",94.4716824447766,"f",3,"t","f",37.7945762265931,-122.426172141455,"t","Apartment","Shared room",1,1,1,"Airbed","$250.00","",1,"$0.00",1,305,100,10,10,10,10,10,10,"f","flexible",2,0.05
"4683",15770116,91488071,"within a few hours",100,"f",1,"t","f",37.7951733333964,-122.427839848701,"t","Apartment","Entire home/apt",2.5,4,4,"Real Bed","$585.00","$600.00",8,"$50.00",3,60,100,10,10,10,10,10,9,"f","moderate",1,4.62
"4684",1368654,7401964,"within an hour",100,"f",2,"t","t",37.7898940589446,-122.438825913562,"t","Apartment","Entire home/apt",1,1,1,"Real Bed","$350.00","$300.00",1,"$0.00",4,323,98,10,10,10,10,10,10,"f","strict",2,0.56
"4685",3889219,734170,"within an hour",100,"f",3,"t","t",37.7965877280697,-122.427506932609,"t","Apartment","Entire home/apt",1.5,2,2,"Real Bed","$540.00","",1,"$0.00",3,365,95,9,9,10,10,10,9,"f","strict",1,0.36
"4686",4296407,15782829,"N/A",94.4716824447766,"f",1,"t","t",37.7899463752999,-122.440369987745,"t","Apartment","Entire home/apt",1,1,1,"Real Bed","$1,000.00","",1,"$0.00",2,365,94.4613656783468,9.64644948205975,9.4765906362545,9.79497970840223,9.79786914765906,9.55720944218914,9.36637088283952,"f","flexible",1,NA
"4687",314248,1614566,"within a few hours",100,"f",1,"t","t",37.7902555838612,-122.436404084337,"t","House","Entire home/apt",2.5,3,4,"Real Bed","$325.00","",1,"$50.00",7,343,95,9,9,10,10,9,9,"f","strict",1,0.52
"4688",13885045,82205469,"within a day",100,"f",1,"t","t",37.7882197760973,-122.446380826691,"t","Condominium","Entire home/apt",2,2,2,"Real Bed","$280.00","$750.00",4,"$50.00",1,306,20,2,2,2,2,2,2,"f","strict",1,0.17
"4689",10883271,3404624,"N/A",94.4716824447766,"f",0,"t","f",37.7911867011179,-122.430299406961,"t","Condominium","Entire home/apt",2,2,2,"Real Bed","$800.00","$2,000.00",6,"$250.00",3,0,94.4613656783468,9.64644948205975,9.4765906362545,9.79497970840223,9.79786914765906,9.55720944218914,9.36637088283952,"f","moderate",1,NA
"4690",8222493,1714954,"N/A",94.4716824447766,"f",1,"t","t",37.7932436857253,-122.434123785045,"t","Apartment","Entire home/apt",1,1,1,"Real Bed","$400.00","$300.00",1,"$0.00",4,0,94.4613656783468,9.64644948205975,9.4765906362545,9.79497970840223,9.79786914765906,9.55720944218914,9.36637088283952,"f","flexible",1,NA
"4691",96383,216682,"within a few hours",100,"t",9,"t","f",37.7917561818942,-122.424755244204,"t","Apartment","Private room",0,1,1,"Real Bed","$60.00","",1,"$20.00",30,347,94,10,9,10,10,10,9,"f","moderate",6,1.76
"4692",1261012,1610880,"within an hour",90,"t",1,"t","t",37.7920131724723,-122.435336820483,"t","Apartment","Entire home/apt",2.5,4,6,"Real Bed","$900.00","$2,000.00",4,"$100.00",3,355,94,10,10,10,10,10,9,"f","strict",1,0.69
"4693",7011305,36758609,"N/A",94.4716824447766,"f",1,"t","f",37.7954681584303,-122.424691161915,"t","Apartment","Entire home/apt",1,1,1,"Real Bed","$350.00","",1,"$0.00",2,0,94.4613656783468,9.64644948205975,9.4765906362545,9.79497970840223,9.79786914765906,9.55720944218914,9.36637088283952,"f","flexible",1,NA
"4694",7462124,28028214,"within an hour",100,"f",4,"t","t",37.7916230145969,-122.444356625256,"t","Other","Entire home/apt",2,2,2,"Real Bed","$200.00","$150.00",2,"$50.00",30,341,97,9,10,10,10,10,9,"t","strict",4,0.38
"4695",17120944,14003785,"within an hour",100,"t",3,"t","t",37.7882737386159,-122.441279762814,"t","House","Private room",1,1,1,"Real Bed","$169.00","",1,"$0.00",3,290,94.4613656783468,9.64644948205975,9.4765906362545,9.79497970840223,9.79786914765906,9.55720944218914,9.36637088283952,"f","strict",3,NA
"4696",5013816,22338989,"within an hour",99,"t",3,"t","t",37.7891012613751,-122.434597384594,"t","House","Private room",1,1,1,"Real Bed","$129.00","$350.00",1,"$20.00",1,192,99,10,10,10,10,10,10,"t","moderate",3,8.9
"4697",11435584,60086345,"within an hour",100,"f",1,"t","f",37.7909495266154,-122.434358115766,"t","House","Entire home/apt",2.5,3,4,"Real Bed","$1,200.00","$2,000.00",6,"$0.00",3,201,94.4613656783468,9.64644948205975,9.4765906362545,9.79497970840223,9.79786914765906,9.55720944218914,9.36637088283952,"f","strict",1,NA
"4698",10878514,9826833,"N/A",94.4716824447766,"f",1,"t","t",37.7897537474986,-122.43239395965,"t","Apartment","Private room",1,1,1,"Real Bed","$527.00","",1,"$0.00",1,0,94.4613656783468,9.64644948205975,9.4765906362545,9.79497970840223,9.79786914765906,9.55720944218914,9.36637088283952,"f","flexible",1,NA
"4699",4439461,22338989,"within an hour",99,"t",3,"t","t",37.7897383074298,-122.434391746874,"t","House","Private room",1,1,1,"Real Bed","$129.00","$350.00",1,"$20.00",1,257,98,10,10,10,10,10,10,"t","moderate",3,8.59
"4700",9256418,35091002,"N/A",94.4716824447766,"f",1,"t","f",37.7968689841132,-122.428149861317,"t","Apartment","Private room",1,1,1,"Real Bed","$95.00","",1,"$0.00",1,0,100,10,9,9,10,10,8,"f","flexible",1,0.33
"4701",10682225,28776816,"N/A",94.4716824447766,"f",1,"t","t",37.7890353061761,-122.439396111945,"t","Apartment","Entire home/apt",1,4,6,"Real Bed","$600.00","",1,"$0.00",1,0,94.4613656783468,9.64644948205975,9.4765906362545,9.79497970840223,9.79786914765906,9.55720944218914,9.36637088283952,"f","flexible",1,NA
"4702",16301860,26861936,"N/A",94.4716824447766,"f",1,"t","f",37.7934877649957,-122.43860384285,"t","Apartment","Entire home/apt",1,0,1,"Real Bed","$175.00","",1,"$0.00",1,60,94.4613656783468,9.64644948205975,9.4765906362545,9.79497970840223,9.79786914765906,9.55720944218914,9.36637088283952,"t","flexible",1,NA
"4703",13155557,73431953,"N/A",94.4716824447766,"f",1,"t","f",37.7960483770073,-122.426992438712,"t","Condominium","Entire home/apt",1.5,3,2,"Real Bed","$400.00","$500.00",2,"$0.00",3,0,94.4613656783468,9.64644948205975,9.4765906362545,9.79497970840223,9.79786914765906,9.55720944218914,9.36637088283952,"f","flexible",1,NA
"4704",13263750,20850212,"within an hour",98,"f",15,"t","t",37.796961380664,-122.424520121895,"t","Bed & Breakfast","Entire home/apt",1,1,2,"Real Bed","$129.00","$200.00",1,"$0.00",1,54,90,9,9,10,9,10,10,"t","moderate",15,1.46
"4705",1932434,4097687,"N/A",94.4716824447766,"f",1,"t","t",37.7882310052775,-122.443730288212,"t","Apartment","Entire home/apt",1,1,2,"Real Bed","$285.00","$250.00",2,"$20.00",3,90,95,9,9,10,10,10,9,"f","strict",1,0.49
"4706",2636716,4437415,"within a day",50,"f",1,"t","f",37.7936958098822,-122.424967844636,"t","Apartment","Entire home/apt",1,0,1,"Real Bed","$140.00","",1,"$0.00",3,0,80,9,8,9,9,9,8,"f","strict",1,1.4
"4707",2183104,120887,"within an hour",100,"f",3,"t","t",37.795838143222,-122.427472865726,"t","Apartment","Private room",1,1,1,"Real Bed","$95.00","",1,"$0.00",2,61,98,10,9,10,10,10,10,"f","strict",1,0.71
"4708",671643,3404919,"within a day",100,"f",1,"t","t",37.7938938704508,-122.42699090833,"t","Condominium","Entire home/apt",1,1,1,"Real Bed","$195.00","$200.00",1,"$0.00",4,363,96,10,9,10,10,10,10,"f","moderate",1,0.38
"4709",4422501,12988140,"within a day",100,"f",1,"t","t",37.7906671737167,-122.429765605364,"t","House","Entire home/apt",2.5,3,4,"Real Bed","$950.00","$1,000.00",6,"$100.00",2,355,100,10,10,10,10,10,10,"f","moderate",1,0.23
"4710",12368621,66829012,"within an hour",100,"f",1,"t","f",37.7902543793523,-122.444386760305,"t","Apartment","Entire home/apt",1,1,1,"Real Bed","$213.00","$500.00",1,"$0.00",2,337,86,10,10,9,10,10,9,"t","strict",1,2.72
"4711",10435323,53720516,"N/A",94.4716824447766,"f",1,"t","f",37.7948605664281,-122.430770628186,"t","Apartment","Entire home/apt",1,3,3,"Real Bed","$995.00","",1,"$0.00",3,0,94.4613656783468,9.64644948205975,9.4765906362545,9.79497970840223,9.79786914765906,9.55720944218914,9.36637088283952,"f","flexible",1,NA
"4712",6195934,12238405,"within a day",100,"f",1,"t","t",37.7903573549572,-122.426352394907,"f","Apartment","Entire home/apt",1.5,1,1,"Real Bed","$205.00","$300.00",2,"$100.00",2,325,96,10,10,10,10,10,10,"f","strict",1,0.72
"4713",5782032,3576299,"within a few hours",100,"f",1,"t","t",37.7902132514353,-122.438972865349,"t","House","Entire home/apt",2.5,3,3,"Real Bed","$516.00","",1,"$0.00",2,297,97,10,10,10,10,10,10,"f","flexible",1,1.76
"4714",4979211,25668781,"N/A",94.4716824447766,"f",1,"t","f",37.7899262216986,-122.445333845258,"t","Apartment","Entire home/apt",1,3,3,"Real Bed","$395.00","",1,"$0.00",2,0,100,10,9,10,10,10,10,"t","strict",1,0.15
"4715",16464392,46346,"within a few hours",100,"f",1,"t","f",37.7893570645717,-122.437268489122,"t","Apartment","Entire home/apt",1,1,1,"Real Bed","$300.00","",1,"$0.00",3,57,94.4613656783468,9.64644948205975,9.4765906362545,9.79497970840223,9.79786914765906,9.55720944218914,9.36637088283952,"f","flexible",1,NA
"4716",1931946,266101,"within an hour",100,"f",2,"t","f",37.7904856358822,-122.439047136204,"t","Apartment","Entire home/apt",1,1,1,"Real Bed","$225.00","$500.00",1,"$0.00",1,331,94,10,10,10,10,10,9,"t","strict",2,1.81
"4717",16252630,7181652,"a few days or more",0,"f",1,"t","t",37.7939754281656,-122.434312065565,"t","Apartment","Entire home/apt",1,1,1,"Real Bed","$92.00","",1,"$0.00",3,0,94.4613656783468,9.64644948205975,9.4765906362545,9.79497970840223,9.79786914765906,9.55720944218914,9.36637088283952,"f","flexible",1,NA
"4718",1931459,4141241,"within a few hours",89,"t",1,"t","t",37.7918789349761,-122.43205291091,"t","Apartment","Entire home/apt",1,1,1,"Real Bed","$350.00","",1,"$0.00",3,231,98,10,10,10,10,10,10,"f","moderate",1,1.3
"4719",932481,863433,"within a few hours",100,"f",1,"t","t",37.7909330427718,-122.432235166845,"t","House","Entire home/apt",2.5,3,4,"Real Bed","$900.00","$1,000.00",1,"$0.00",5,364,98,10,10,10,10,10,9,"f","strict",1,0.11
"4720",850106,4439004,"N/A",94.4716824447766,"f",1,"t","f",37.7953523849972,-122.43797636801,"t","House","Private room",1,1,1,"Real Bed","$100.00","$100.00",2,"$50.00",14,0,94.4613656783468,9.64644948205975,9.4765906362545,9.79497970840223,9.79786914765906,9.55720944218914,9.36637088283952,"f","flexible",1,NA
"4721",4061282,10235302,"within a few hours",100,"t",1,"t","t",37.7891465341296,-122.44660577849,"t","Condominium","Private room",1,1,1,"Real Bed","$142.00","$500.00",1,"$35.00",4,332,100,10,10,10,10,10,10,"f","strict",1,1.56
"4722",1206622,6591780,"within an hour",100,"f",1,"t","t",37.7880453303556,-122.444476758056,"t","Apartment","Entire home/apt",1,1,1,"Real Bed","$189.00","",1,"$0.00",2,272,88,9,9,10,10,10,9,"t","strict",1,2.83
"4723",12728027,1671567,"within an hour",100,"f",1,"t","t",37.7914726237945,-122.433846973428,"t","Apartment","Entire home/apt",1,2,2,"Real Bed","$323.00","$100.00",4,"$50.00",1,338,94,10,10,10,10,10,9,"f","moderate",1,2.63
"4724",14712433,62167241,"within a few hours",100,"f",1,"t","f",37.7905186016417,-122.44256658872,"t","Apartment","Entire home/apt",1,2,2,"Real Bed","$285.00","",1,"$0.00",30,315,100,10,10,10,10,10,10,"f","strict",1,4
"4725",10565104,54495126,"within a few hours",100,"f",1,"t","t",37.7968083514128,-122.425135831289,"t","House","Entire home/apt",2,2,2,"Real Bed","$209.00","",3,"$22.00",4,362,96,9,9,10,10,10,9,"f","moderate",1,3.19
